frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
398,19427.767130,1,952.28,494.84,28.65,29.30,0.9358,4.4444,5.4303,16.0698,0.6107,1,-0.1866,-0.6043,4.9712
399,19427.781959,1,953.44,493.08,27.98,29.29,0.9099,4.5496,5.6015,15.5786,0.4680,1,-0.1843,-0.6357,5.1280
400,19427.800120,1,954.66,491.95,29.44,29.45,0.9026,4.3248,5.3241,16.3905,0.6206,1,-0.1670,-0.6118,4.8740
401,19427.817135,1,955.16,490.45,28.81,29.66,0.9040,4.4185,5.4670,15.9619,0.5668,1,-0.1680,-0.6386,5.0048
402,19427.835537,1,956.77,489.55,29.37,29.39,0.8941,4.3347,5.3901,16.1898,0.5227,1,-0.1547,-0.6357,4.9344
403,19427.852710,1,957.58,488.89,30.07,29.57,0.8984,4.2332,5.2403,16.6524,0.5800,1,-0.1450,-0.6224,4.7973
404,19427.868353,1,958.59,488.91,29.46,29.39,0.9053,4.3212,5.2088,16.7531,0.6173,1,-0.1376,-0.6185,4.7685
405,19427.884384,1,959.58,489.28,30.12,29.52,0.8984,4.2252,5.2925,16.4882,0.5312,1,-0.1332,-0.6260,4.8451
406,19427.900159,1,960.91,489.89,29.66,29.59,0.8955,4.2918,5.3862,16.2015,0.4800,1,-0.1265,-0.6329,4.9308
407,19427.916935,1,961.60,491.39,30.16,29.48,0.9060,4.2194,5.2700,16.5586,0.5590,1,-0.1192,-0.6093,4.8245
408,19427.932714,1,962.72,492.53,29.91,29.94,0.9053,4.2545,5.2468,16.6320,0.5746,1,-0.1113,-0.5991,4.8032
409,19427.949551,1,963.45,494.44,30.17,29.73,0.9124,4.2181,5.2150,16.7333,0.5423,1,-0.1058,-0.5829,4.7741
410,19427.966559,1,964.50,496.53,29.59,29.72,0.9196,4.3015,5.3048,16.4501,0.5767,1,-0.1007,-0.5790,4.8563
411,19427.982096,1,966.00,498.86,28.90,29.03,0.9099,4.4037,5.3327,16.3640,0.5146,1,-0.0911,-0.5664,4.8819
412,19427.998490,1,966.57,502.12,29.40,28.94,0.9137,4.3287,5.1856,16.8282,0.5916,1,-0.0848,-0.5295,4.7472
413,19428.016777,1,968.01,504.93,28.66,29.20,0.9131,4.4407,5.4184,16.1051,0.5156,1,-0.0788,-0.5341,4.9603
414,19428.032665,1,968.87,508.66,28.84,28.22,0.9080,4.4117,5.3141,16.4211,0.4774,1,-0.0716,-0.4989,4.8649
415,19428.051348,1,969.62,511.76,28.59,27.48,0.9185,4.4514,5.4932,15.8859,0.6379,1,-0.0688,-0.4942,5.0288
416,19428.067423,1,971.32,515.87,27.89,27.23,0.8955,4.5623,5.4773,15.9319,0.7681,1,-0.0569,-0.4644,5.0143
417,19428.084797,1,971.81,520.45,27.88,27.50,0.8895,4.5635,5.3063,16.4454,0.6102,1,-0.0518,-0.4193,4.8577
418,19428.100868,1,973.23,525.94,28.47,26.73,0.8661,4.4695,5.3745,16.2367,0.7026,1,-0.0428,-0.3876,4.9201
419,19428.116794,1,973.91,530.50,27.89,25.55,0.8081,4.5621,5.3458,16.3238,0.7881,1,-0.0380,-0.3548,4.8939
420,19428.132356,1,975.76,536.13,27.72,28.18,0.7879,4.5897,5.5302,15.7797,0.8928,1,-0.0265,-0.3279,5.0626
421,19428.150423,1,975.57,541.98,27.64,29.24,0.8634,4.6040,5.5107,15.8354,0.8297,1,-0.0277,-0.2861,5.0448
422,19428.168676,1,976.02,547.68,23.14,25.45,0.8311,5.4985,6.5393,13.3445,0.7329,1,-0.0292,-0.2926,5.9865
423,19428.189236,1,977.67,556.76,27.71,28.09,0.8578,4.5909,5.4023,16.1532,0.7440,1,-0.0129,-0.1799,4.9456
424,19428.205015,1,978.46,563.41,28.20,28.94,0.8344,4.5127,5.5216,15.8043,0.7660,1,-0.0076,-0.1377,5.0548
425,19428.224187,1,979.93,571.55,29.48,30.56,0.8832,4.3165,5.3151,16.4182,0.6799,1,0.0024,-0.0781,4.8657
426,19428.240092,1,980.94,578.93,28.51,30.26,0.8643,4.4632,5.3279,16.3788,0.6624,1,0.0092,-0.0287,4.8774
427,19428.255916,1,982.66,588.07,29.05,31.36,0.8963,4.3804,5.2579,16.5967,0.7424,1,0.0205,0.0321,4.8134
428,19428.271685,1,983.77,593.75,29.83,28.94,0.9026,4.2657,5.1953,16.7968,0.8495,1,0.0275,0.0689,4.7561
429,19428.287496,1,984.89,604.71,29.70,30.52,0.8880,4.2849,5.3640,16.2684,0.6858,1,0.0360,0.1452,4.9106
430,19428.303310,1,985.44,614.66,28.46,30.89,0.8558,4.4707,5.6788,15.3667,0.8505,1,0.0420,0.2249,5.1987
431,19428.319117,1,985.79,625.37,28.49,31.33,0.8661,4.4658,5.7187,15.2595,0.9784,1,0.0448,0.3035,5.2352
432,19428.334943,1,987.30,637.02,30.83,32.62,0.8800,4.1275,5.1411,16.9738,0.7226,1,0.0501,0.3483,4.7065
433,19428.350807,1,988.82,646.01,29.73,31.99,0.8895,4.2806,5.0229,17.3732,0.8156,1,0.0586,0.3971,4.5983
434,19428.366642,1,989.24,657.99,31.11,33.02,0.8783,4.0903,5.0706,17.2097,0.6323,1,0.0618,0.4774,4.6420
435,19428.382471,1,990.28,669.02,30.41,31.68,0.8895,4.1850,5.0273,17.3582,0.6511,1,0.0678,0.5431,4.6023
436,19428.399875,1,991.14,681.07,29.77,31.26,0.8970,4.2740,5.0123,17.4099,0.5915,1,0.0731,0.6176,4.5886
437,19428.416200,1,992.92,694.38,31.38,31.35,0.9040,4.0555,4.9769,17.5338,0.6993,1,0.0837,0.6966,4.5561
438,19428.433491,1,994.08,707.11,30.16,29.38,0.9026,4.2195,4.9649,17.5762,0.6959,1,0.0907,0.7745,4.5452
439,19428.449770,1,993.95,719.04,30.39,28.42,0.8766,4.1881,4.9392,17.6675,0.6941,1,0.0894,0.8447,4.5217
440,19428.467002,1,995.31,711.41,30.78,29.76,0.8941,4.1345,4.9448,17.6478,0.7001,1,0.0980,0.7981,4.5267
441,19428.483697,1,995.78,701.24,30.09,30.36,0.9137,4.2291,5.0400,17.3141,0.6996,1,0.1029,0.7490,4.6140
442,19428.500803,1,996.25,691.67,29.73,31.12,0.9053,4.2814,4.9918,17.4813,0.7638,1,0.1049,0.6817,4.5698
443,19428.515469,1,996.70,681.58,29.96,32.66,0.9026,4.2479,5.0478,17.2875,0.7609,1,0.1089,0.6252,4.6211
444,19428.533409,1,997.22,672.79,29.06,31.73,0.9005,4.3793,5.2585,16.5949,0.7108,1,0.1169,0.5931,4.8139
445,19428.550607,1,997.82,664.92,30.79,33.10,0.8864,4.1338,4.9782,17.5292,0.7993,1,0.1144,0.5121,4.5574
446,19428.566686,1,998.80,657.68,30.98,33.16,0.9040,4.1089,4.9825,17.5142,0.7516,1,0.1207,0.4672,4.5613
447,19428.583767,1,1000.07,649.03,30.45,31.96,0.9053,4.1808,4.9721,17.5507,0.8237,1,0.1284,0.4121,4.5518
448,19428.598738,1,1000.73,642.58,30.50,34.03,0.9073,4.1735,5.0883,17.1501,0.6078,2,0.1341,0.3760,4.6056
449,19428.617070,1,1000.80,635.97,29.97,32.68,0.9005,4.2475,5.1436,16.9656,0.6723,2,0.1360,0.3380,4.6575
450,19428.632228,1,1002.07,630.41,30.23,32.61,0.8970,4.2104,4.9029,17.7984,0.7233,2,0.1380,0.2893,4.4568
451,19428.653075,1,1002.70,625.37,29.79,34.95,0.8832,4.2734,4.9860,17.5016,0.6787,2,0.1441,0.2627,4.5303
452,19428.668973,1,1002.50,617.72,28.75,30.96,0.8791,4.4278,5.4702,15.9526,0.6386,2,0.1558,0.2344,4.9377
453,19428.685189,1,1003.73,612.69,30.57,30.81,0.8911,4.1644,4.9973,17.4622,0.7809,2,0.1504,0.1834,4.5238
454,19428.701027,1,1004.75,608.50,31.66,31.44,0.9026,4.0217,4.9097,17.7739,0.7774,2,0.1536,0.1542,4.4340
455,19428.716916,1,1005.68,604.25,31.51,32.09,0.8918,4.0409,4.8334,18.0544,0.5270,2,0.1571,0.1266,4.3739
456,19428.732801,1,1006.19,600.20,31.88,31.98,0.8991,3.9934,4.7845,18.2390,0.5315,2,0.1585,0.1011,4.3269
457,19428.750369,1,1007.28,596.59,32.40,32.35,0.8977,3.9296,4.7965,18.1933,0.5970,2,0.1649,0.0796,4.3250
458,19428.767004,1,1007.86,592.98,33.20,32.35,0.9005,3.8359,4.7688,18.2989,0.6141,2,0.1668,0.0576,4.2866
459,19428.782560,1,1008.75,589.75,31.40,31.30,0.8872,4.0556,4.8670,17.9297,0.4826,2,0.1763,0.0395,4.3932
460,19428.798887,1,1009.66,588.00,31.57,31.66,0.8895,4.0337,4.8306,18.0650,0.5860,2,0.1804,0.0287,4.3587
461,19428.820238,1,1009.38,585.70,31.67,31.34,0.8824,4.0207,4.8890,17.8491,0.6390,2,0.1803,0.0150,4.3961
462,19428.832059,1,1010.53,584.36,32.19,32.37,0.8775,3.9566,4.8825,17.8729,0.5908,2,0.1864,0.0069,4.3762
463,19428.849964,1,1010.88,583.25,32.15,32.10,0.8766,3.9610,4.9262,17.7144,0.6245,2,0.1896,0.0002,4.4028
464,19428.866905,1,1011.86,581.80,32.09,32.12,0.8832,3.9694,4.9131,17.7615,0.6780,2,0.1949,-0.0086,4.3874
465,19428.882719,1,1012.82,580.82,31.35,31.41,0.8888,4.0626,4.9852,17.5047,0.6088,2,0.2036,-0.0147,4.4513
466,19428.899068,1,1013.50,580.56,31.09,31.15,0.8791,4.0975,4.9044,17.7932,0.7335,2,0.2051,-0.0160,4.3943
467,19428.917303,1,1014.03,580.71,31.09,31.30,0.8706,4.0977,4.9000,17.8091,0.7617,2,0.2077,-0.0151,4.3811
468,19428.932339,1,1014.73,580.58,31.38,31.49,0.8766,4.0601,4.8962,17.8229,0.6426,2,0.2108,-0.0158,4.3570
469,19428.949685,1,1015.66,579.07,30.77,30.84,0.8597,4.1408,4.8617,17.9494,0.6139,2,0.2158,-0.0248,4.3465
470,19428.967226,1,1016.38,577.77,30.37,28.62,0.8510,4.1953,4.9651,17.5754,0.7090,2,0.2232,-0.0330,4.4089
471,19428.982174,1,1018.59,577.39,30.81,29.88,0.8800,4.1353,4.8122,18.1340,0.6035,2,0.2299,-0.0343,4.2830
472,19428.999514,1,1018.93,576.31,29.77,28.96,0.8652,4.2809,5.0972,17.1199,0.7357,2,0.2409,-0.0423,4.4503
473,19429.016966,1,1019.91,575.00,30.56,28.84,0.8706,4.1696,4.8566,17.9683,0.5839,2,0.2353,-0.0479,4.2412
474,19429.032766,1,1020.43,574.47,30.14,29.41,0.8732,4.2281,4.9822,17.5151,0.6507,0,0.2376,-0.0509,4.2281
475,19429.050227,1,1020.49,574.32,30.17,29.32,0.8758,4.2237,4.9668,17.5694,0.6392,0,0.2378,-0.0517,4.2237
476,19429.068188,1,1020.96,573.88,30.54,29.48,0.8529,4.1736,4.9388,17.6691,0.6793,0,0.2376,-0.0536,4.1736
477,19429.085383,1,1020.84,573.29,29.73,29.41,0.8529,4.2871,5.0446,17.2986,0.7215,0,0.2434,-0.0585,4.2871
478,19429.101222,1,1022.30,573.22,31.04,29.88,0.8634,4.1058,4.9701,17.5579,0.6672,0,0.2413,-0.0564,4.1058
479,19429.117113,0,,,,,,,,,,,,,,
480,19429.132937,0,,,,,,,,,,,,,,
481,19429.150478,0,,,,,,,,,,,,,,
482,19429.166902,0,,,,,,,,,,,,,,
483,19429.184888,0,,,,,,,,,,,,,,
484,19429.204415,0,,,,,,,,,,,,,,
485,19429.220653,0,,,,,,,,,,,,,,
486,19429.236144,1,1025.53,574.81,30.90,31.59,0.8948,4.1261,5.1975,16.7895,0.6005,1,0.3008,-0.0550,4.7581
487,19429.251929,1,1025.76,575.15,30.87,31.09,0.8926,4.1304,5.1438,16.9650,0.5957,1,0.2992,-0.0522,4.7089
488,19429.267988,1,1025.39,575.40,29.95,30.59,0.8926,4.2574,5.2394,16.6553,0.6210,1,0.3023,-0.0515,4.7965
489,19429.283835,1,1026.10,577.29,31.32,30.76,0.8888,4.0707,5.0484,17.2856,0.7351,1,0.2958,-0.0376,4.6216
490,19429.299654,1,1025.88,578.09,31.23,31.81,0.8758,4.0829,5.1653,16.8942,0.6777,1,0.3012,-0.0333,4.7286
491,19429.317023,1,1026.22,580.44,31.98,34.02,0.8800,3.9872,5.1183,17.0494,0.7582,1,0.3007,-0.0179,4.6856
492,19429.333059,1,1026.51,581.39,32.40,35.38,0.8864,3.9354,5.1745,16.8641,0.6932,1,0.3059,-0.0119,4.7371
493,19429.349428,1,1026.71,582.29,32.71,36.23,0.8918,3.8979,5.0171,17.3934,0.7847,1,0.2978,-0.0059,4.5929
494,19429.366731,1,1026.51,582.52,32.37,34.64,0.8903,3.9392,5.0477,17.2880,0.7869,1,0.2984,-0.0044,4.6209
495,19429.382048,1,1027.39,583.03,32.87,35.41,0.8963,3.8796,4.9292,17.7036,0.8296,1,0.2968,-0.0011,4.5124
496,19429.399391,1,1027.72,582.91,33.35,34.29,0.8984,3.8234,4.9267,17.7126,0.7108,1,0.2987,-0.0019,4.5101
497,19429.419158,1,1028.18,583.53,32.80,34.24,0.8970,3.8873,4.9438,17.6514,0.7273,1,0.3026,0.0019,4.5258
498,19429.433080,1,1027.78,584.29,33.03,35.04,0.8984,3.8605,4.9607,17.5912,0.7119,1,0.3012,0.0067,4.5413
499,19429.448941,1,1027.61,585.22,31.85,34.75,0.8888,4.0034,5.0715,17.2067,0.6839,1,0.3068,0.0128,4.6428
500,19429.466403,1,1028.02,585.67,32.20,33.40,0.8888,3.9598,4.9397,17.6657,0.7442,1,0.3014,0.0153,4.5221
501,19429.482106,1,1028.32,586.28,31.93,33.97,0.8918,3.9939,4.8603,17.9543,0.6227,1,0.2984,0.0188,4.4494
502,19429.501060,1,1028.50,586.31,31.68,34.41,0.8888,4.0254,4.8390,18.0335,0.7559,1,0.2981,0.0189,4.4299
503,19429.518513,1,1028.78,586.41,32.38,34.11,0.8864,3.9391,4.9063,17.7861,0.7408,1,0.3040,0.0198,4.4915
504,19429.534402,1,1029.19,586.40,32.20,34.15,0.8872,3.9612,4.7584,18.3388,0.7144,1,0.2973,0.0191,4.3562
505,19429.550146,1,1029.48,586.26,32.39,33.61,0.8918,3.9374,4.7521,18.3633,0.7374,1,0.2986,0.0182,4.3503
506,19429.567120,1,1029.58,586.77,32.63,33.62,0.8895,3.9083,4.8155,18.1215,0.7211,1,0.3033,0.0215,4.4084
507,19429.582316,1,1029.64,586.94,32.16,34.30,0.8926,3.9652,4.8742,17.9034,0.7488,1,0.3073,0.0229,4.4621
508,19429.599442,1,1029.52,586.48,32.01,33.76,0.8888,3.9845,4.8387,18.0345,0.7869,1,0.3043,0.0199,4.4296
509,19429.616621,1,1029.71,586.81,31.61,33.31,0.8888,4.0348,4.9270,17.7115,0.7127,1,0.3111,0.0223,4.5104
510,19429.632264,1,1029.30,586.49,32.08,33.14,0.8933,3.9757,4.8867,17.8573,0.7610,1,0.3060,0.0202,4.4736
511,19429.648827,1,1029.15,586.12,31.73,32.80,0.8918,4.0187,4.8460,18.0074,0.8112,1,0.3025,0.0177,4.4363
512,19429.666973,1,1028.65,586.62,31.20,33.28,0.8918,4.0870,4.8813,17.8773,0.7620,1,0.3017,0.0210,4.4686
513,19429.681837,1,1028.80,586.09,31.41,33.08,0.8941,4.0596,4.8577,17.9640,0.7622,1,0.3011,0.0176,4.4470
514,19429.698690,1,1028.39,585.73,31.20,32.96,0.8911,4.0879,4.9288,17.7048,0.7766,1,0.3030,0.0156,4.5122
515,19429.716576,1,1027.87,585.81,30.80,33.28,0.8888,4.1395,4.9319,17.6939,0.7838,1,0.3000,0.0161,4.5149
516,19429.732334,1,1027.72,585.74,31.00,33.20,0.8941,4.1134,4.9549,17.6118,0.7391,1,0.3004,0.0158,4.5360
517,19429.749692,1,1027.65,585.52,31.30,32.72,0.8911,4.0744,4.9068,17.7845,0.6440,1,0.2971,0.0142,4.4919
518,19429.766973,1,1027.51,585.79,31.14,32.32,0.8888,4.0942,4.8298,18.0677,0.8397,1,0.2915,0.0157,4.4215
519,19429.782141,1,1027.19,585.33,30.88,32.79,0.8955,4.1299,4.9378,17.6725,0.7292,1,0.2961,0.0132,4.5204
520,19429.799857,1,1027.01,585.37,31.02,32.95,0.8918,4.1111,4.9378,17.6727,0.7535,1,0.2950,0.0134,4.5203
521,19429.817056,1,1026.98,585.67,31.08,33.02,0.8864,4.1028,4.8975,17.8181,0.7353,1,0.2924,0.0151,4.4835
522,19429.832114,1,1027.46,584.92,31.41,33.34,0.8948,4.0591,4.8068,18.1544,0.7536,1,0.2899,0.0103,4.4004
523,19429.850208,1,1027.08,584.72,31.75,33.50,0.8963,4.0160,4.9005,17.8071,0.7177,1,0.2932,0.0093,4.4862
524,19429.866913,1,1027.06,584.74,32.28,33.80,0.8948,3.9499,4.7288,18.4538,0.8357,1,0.2828,0.0091,4.3290
525,19429.882010,1,1026.78,584.48,32.31,34.06,0.8984,3.9460,4.8611,17.9516,0.7786,1,0.2890,0.0078,4.4501
526,19429.898480,1,1026.86,584.90,32.51,33.86,0.8998,3.9223,4.7163,18.5028,0.8801,1,0.2809,0.0100,4.3175
527,19429.916314,1,1026.73,585.14,33.49,33.59,0.8977,3.8070,4.6618,18.7189,0.8949,1,0.2768,0.0113,4.2677
528,19429.932355,1,1026.25,585.14,33.13,33.87,0.8984,3.8481,4.7663,18.3085,0.8750,1,0.2802,0.0116,4.3634
529,19429.949891,1,1026.21,584.71,33.43,33.67,0.8984,3.8139,4.7329,18.4376,0.9390,1,0.2780,0.0089,4.3328
530,19429.966919,1,1026.16,584.41,33.42,33.98,0.8963,3.8148,4.7120,18.5197,0.9372,1,0.2765,0.0071,4.3136
531,19429.983499,1,1025.93,583.76,33.21,34.05,0.8918,3.8389,4.7599,18.3331,0.9141,1,0.2779,0.0033,4.3575
532,19430.000753,1,1025.50,583.94,33.16,34.16,0.8933,3.8442,4.7415,18.4042,0.9632,1,0.2743,0.0043,4.3407
533,19430.017013,1,1025.35,583.56,33.33,33.50,0.8903,3.8253,4.6965,18.5806,0.8737,1,0.2708,0.0021,4.2995
534,19430.032288,1,1025.26,583.50,32.86,34.01,0.8911,3.8803,4.7738,18.2800,0.7954,1,0.2747,0.0017,4.3702
535,19430.050115,1,1025.31,583.44,33.36,34.94,0.8941,3.8221,4.7807,18.2533,0.8092,1,0.2753,0.0013,4.3766
536,19430.063693,1,1025.82,583.32,34.01,34.15,0.8903,3.7490,4.6349,18.8276,0.9165,1,0.2699,0.0006,4.2431
537,19430.082406,1,1025.47,583.07,33.16,34.02,0.8848,3.8451,4.6813,18.6409,0.9043,1,0.2706,-0.0008,4.2856
538,19430.101057,1,1025.38,582.40,33.00,33.29,0.8816,3.8633,4.8222,18.0965,0.7620,1,0.2781,-0.0049,4.4145
539,19430.120357,1,1025.75,582.41,33.59,34.08,0.8800,3.7960,4.6940,18.5906,0.8590,1,0.2729,-0.0047,4.2971
540,19430.136562,1,1025.95,582.25,33.57,34.45,0.8791,3.7983,4.7205,18.4862,0.8748,1,0.2757,-0.0057,4.3214
541,19430.156796,1,1026.24,581.89,33.05,33.15,0.8679,3.8572,4.9053,17.7898,0.7738,1,0.2883,-0.0082,4.4906
542,19430.172458,1,1027.34,581.89,34.77,34.32,0.8634,3.6669,4.5762,19.0692,0.9966,1,0.2753,-0.0076,4.1893
543,19430.191263,1,1027.68,581.07,34.10,33.68,0.8824,3.7393,4.7260,18.4647,0.9046,1,0.2863,-0.0128,4.3264
544,19430.211211,1,1028.43,581.02,34.62,34.25,0.8783,3.6838,4.6635,18.7123,0.8880,1,0.2869,-0.0129,4.2692
545,19430.225806,1,1029.58,580.79,35.60,33.93,0.8800,3.5827,4.5576,19.1470,0.9148,1,0.2870,-0.0139,4.1723
