frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
1040,18998.055550,1,980.56,696.41,33.24,33.14,0.8991,3.8276,4.4765,19.4940,0.6395,1,0.0058,0.6589,4.2323
1041,18998.072270,1,980.52,696.30,33.50,32.97,0.9067,3.7981,4.4342,19.6799,0.6606,1,0.0055,0.6520,4.1924
1042,18998.088993,1,980.30,696.50,33.84,33.43,0.8643,3.7596,4.4260,19.7163,0.6990,1,0.0042,0.6520,4.1846
1043,18998.106387,1,980.59,696.16,33.37,33.52,0.9047,3.8133,4.4615,19.5594,0.6580,1,0.0059,0.6553,4.2182
1044,18998.122613,1,980.44,696.45,33.19,32.84,0.8977,3.8339,4.4231,19.7294,0.7045,1,0.0050,0.6513,4.1818
1045,18998.139303,1,980.79,696.71,33.20,33.65,0.8840,3.8330,4.5687,19.1003,0.6936,1,0.0072,0.6743,4.3196
1046,18998.156378,1,980.51,696.37,32.90,33.05,0.9033,3.8676,4.7363,18.4246,0.6336,1,0.0058,0.6969,4.4780
1047,18998.172336,1,980.72,696.27,33.00,33.30,0.9060,3.8557,4.5704,19.0933,0.6170,1,0.0069,0.6719,4.3212
1048,18998.189765,1,980.57,696.61,32.93,33.66,0.8911,3.8639,4.5248,19.2859,0.7443,1,0.0059,0.6672,4.2780
1049,18998.205773,1,980.78,696.49,33.12,33.36,0.9073,3.8411,4.5294,19.2661,0.6907,1,0.0072,0.6672,4.2824
1050,18998.222697,1,980.90,696.41,32.95,33.44,0.9067,3.8612,4.5500,19.1788,0.6790,1,0.0079,0.6697,4.3019
1051,18998.241813,1,980.70,696.61,32.71,33.35,0.8848,3.8898,4.5173,19.3177,0.6728,1,0.0067,0.6661,4.2710
1052,18998.257861,1,980.89,696.40,32.76,33.11,0.9047,3.8842,4.5394,19.2238,0.6832,1,0.0078,0.6681,4.2918
1053,18998.275576,1,980.96,696.30,33.15,33.53,0.9047,3.8384,4.5207,19.3035,0.7156,1,0.0082,0.6648,4.2741
1054,18998.291421,1,980.57,696.61,32.90,33.29,0.8872,3.8676,4.5230,19.2935,0.6480,1,0.0059,0.6669,4.2763
1055,18998.307081,1,980.61,696.54,33.20,33.34,0.9060,3.8330,4.5625,19.1265,0.6895,1,0.0062,0.6724,4.3136
1056,18998.323222,1,980.41,696.31,33.20,33.00,0.9053,3.8330,4.4597,19.5672,0.6599,1,0.0049,0.6559,4.2165
1057,18998.339128,1,980.43,696.59,33.37,33.13,0.8816,3.8133,4.4066,19.8030,0.6899,1,0.0050,0.6497,4.1663
1058,18998.356478,1,980.48,696.23,33.40,33.27,0.9067,3.8097,4.4373,19.6661,0.6579,1,0.0053,0.6521,4.1953
1059,18998.372617,1,980.29,696.36,33.77,33.03,0.9053,3.7674,4.4575,19.5769,0.6459,1,0.0042,0.6558,4.2144
1060,18998.388166,1,980.30,696.26,33.63,33.01,0.8895,3.7831,4.4493,19.6132,0.6523,1,0.0043,0.6541,4.2066
1061,18998.405906,1,980.65,696.33,33.30,33.34,0.9026,3.8204,4.5546,19.1599,0.7151,1,0.0064,0.6699,4.3061
1062,18998.422029,1,980.31,696.50,33.91,33.38,0.9047,3.7526,4.4575,19.5772,0.6631,1,0.0043,0.6566,4.2143
1063,18998.439040,1,980.48,696.63,33.19,33.09,0.8856,3.8339,4.3750,19.9464,0.8055,1,0.0052,0.6427,4.1201
1064,18998.456540,1,981.12,696.27,32.52,32.92,0.8977,3.9122,4.5519,19.1710,0.5923,1,0.0092,0.6666,4.2867
1065,18998.472649,1,980.77,696.18,33.55,32.68,0.9012,3.7928,4.5539,19.1625,0.6974,1,0.0071,0.6663,4.2886
1066,18998.487543,1,980.63,696.46,33.02,33.18,0.8840,3.8539,4.5585,19.1432,0.6848,1,0.0063,0.6686,4.2929
1067,18998.505990,1,981.16,696.50,32.51,33.25,0.9060,3.9141,4.5753,19.0731,0.6847,1,0.0095,0.6713,4.3087
1068,18998.521976,1,980.77,696.48,33.44,33.16,0.9067,3.8052,4.5965,18.9851,0.6657,1,0.0071,0.6744,4.3287
1069,18998.539360,1,980.46,696.49,33.48,34.05,0.8911,3.7999,4.4687,19.5279,0.6903,1,0.0052,0.6556,4.2084
1070,18998.555341,1,980.37,696.45,33.36,33.09,0.9060,3.8141,4.4439,19.6367,0.6944,1,0.0046,0.6518,4.1851
1071,18998.571852,1,980.43,696.54,33.51,33.02,0.9060,3.7972,4.4401,19.6536,0.6770,1,0.0049,0.6517,4.1815
1072,18998.589411,1,980.23,696.40,33.34,33.35,0.8758,3.8159,4.5620,19.1287,0.6840,1,0.0040,0.6688,4.2962
1073,18998.606628,1,980.61,696.57,33.28,33.20,0.9073,3.8231,4.4800,19.4788,0.6380,1,0.0061,0.6578,4.2190
1074,18998.622515,1,981.00,696.39,33.16,33.47,0.9086,3.8366,4.5737,19.0797,0.6637,1,0.0085,0.6705,4.3072
1075,18998.639977,1,980.38,696.41,33.11,32.77,0.8429,3.8429,4.5579,19.1458,0.7497,1,0.0048,0.6683,4.2924
1076,18998.656027,1,980.91,696.56,33.38,33.49,0.9026,3.8124,4.5354,19.2407,0.6645,1,0.0079,0.6658,4.2712
1077,18998.672417,1,980.96,696.44,33.07,33.12,0.9047,3.8475,4.5689,19.0995,0.6749,1,0.0082,0.6700,4.3028
1078,18998.688917,1,980.59,696.55,33.37,33.49,0.8741,3.8133,4.4679,19.5314,0.7512,1,0.0059,0.6559,4.2076
1079,18998.703420,1,980.99,696.23,32.98,33.16,0.9040,3.8584,4.5738,19.0790,0.6263,1,0.0084,0.6696,4.3074
1080,18998.720056,1,980.35,696.23,33.66,33.02,0.9033,3.7796,4.4460,19.6278,0.6501,1,0.0045,0.6508,4.1870
1081,18998.738817,1,980.55,696.38,32.89,32.77,0.8783,3.8685,4.5613,19.1313,0.6059,1,0.0058,0.6686,4.2956
1082,18998.757088,1,980.55,696.35,33.17,33.14,0.9019,3.8357,4.4473,19.6218,0.6480,1,0.0057,0.6517,4.1882
1083,18998.772972,1,980.33,696.20,33.75,32.97,0.9033,3.7700,4.4725,19.5112,0.6400,1,0.0044,0.6546,4.2120
1084,18998.794357,1,980.12,696.55,33.59,33.41,0.8984,3.7875,4.5604,19.1353,0.6561,1,0.0033,0.6695,4.2947
1085,18998.810176,1,980.75,696.11,33.13,32.96,0.9080,3.8402,4.5837,19.0380,0.5920,1,0.0071,0.6702,4.3167
1086,18998.826099,1,980.75,696.48,33.55,33.65,0.9067,3.7919,4.4383,19.6617,0.6805,1,0.0068,0.6511,4.1797
1087,18998.841953,1,980.41,696.54,33.69,33.60,0.8984,3.7770,4.4826,19.4676,0.7184,1,0.0049,0.6580,4.2214
1088,18998.857613,1,981.19,696.36,32.73,33.22,0.9053,3.8879,4.5584,19.1436,0.6658,1,0.0096,0.6680,4.2929
1089,18998.873756,1,980.66,696.30,33.28,33.34,0.9033,3.8231,4.5817,19.0463,0.6106,1,0.0065,0.6711,4.3148
1090,18998.889582,1,980.56,696.71,32.99,33.35,0.8872,3.8566,4.5334,19.2493,0.6604,1,0.0058,0.6665,4.2693
1091,18998.906213,1,980.42,696.49,33.05,32.92,0.9047,3.8493,4.5422,19.2120,0.6818,1,0.0050,0.6664,4.2776
1092,18998.922161,1,980.97,696.31,32.53,32.81,0.9080,3.9112,4.5611,19.1324,0.6744,1,0.0083,0.6682,4.2954
1093,18998.939369,1,980.23,696.35,32.98,33.27,0.8706,3.8575,4.6476,18.7763,0.6579,1,0.0040,0.6810,4.3768
1094,18998.955748,1,980.72,696.31,33.45,33.50,0.9060,3.8043,4.5319,19.2556,0.7221,1,0.0068,0.6639,4.2679
1095,18998.971512,1,980.81,696.09,32.53,33.12,0.9067,3.9112,4.5677,19.1047,0.6173,1,0.0074,0.6678,4.3016
1096,18998.987704,1,980.34,696.36,33.12,33.43,0.8832,3.8420,4.5748,19.0750,0.6472,1,0.0046,0.6705,4.3083
1097,18999.005592,1,980.77,696.55,33.06,32.91,0.8991,3.8484,4.5420,19.2126,0.6637,1,0.0071,0.6667,4.2774
1098,18999.022465,1,980.76,696.32,33.46,33.20,0.9019,3.8026,4.5830,19.0408,0.6254,1,0.0071,0.6714,4.3160
1099,18999.039207,1,980.50,696.24,33.23,33.02,0.8724,3.8294,4.4230,19.7296,0.7145,1,0.0054,0.6475,4.1654
1100,18999.055909,1,980.90,696.22,33.02,33.00,0.8941,3.8539,4.5676,19.1049,0.6814,1,0.0079,0.6686,4.3016
1101,18999.073611,1,980.93,696.36,32.48,32.91,0.8926,3.9178,4.6039,18.9545,0.6070,1,0.0081,0.6747,4.3357
1102,18999.091722,1,980.38,696.50,33.04,33.16,0.8955,3.8511,4.5862,19.0278,0.6400,1,0.0048,0.6729,4.3190
1103,18999.107047,1,980.98,696.50,32.39,33.25,0.9033,3.9282,4.5867,19.0256,0.6301,1,0.0084,0.6730,4.3195
1104,18999.123206,1,980.72,696.11,33.25,32.79,0.8948,3.8267,4.5593,19.1401,0.6369,1,0.0068,0.6667,4.2936
1105,18999.139139,1,980.52,696.51,33.16,33.66,0.8766,3.8375,4.4572,19.5784,0.7265,1,0.0055,0.6541,4.1975
1106,18999.155670,1,980.80,696.66,33.05,33.06,0.9047,3.8502,4.5250,19.2848,0.7614,1,0.0073,0.6649,4.2614
1107,18999.172348,1,980.44,696.27,33.48,33.11,0.9124,3.8008,4.4391,19.6580,0.6653,1,0.0050,0.6501,4.1805
1108,18999.188170,1,980.14,696.11,33.34,32.97,0.8832,3.8168,4.5999,18.9708,0.7233,1,0.0034,0.6726,4.3320
1109,18999.206679,1,980.50,696.29,33.38,32.89,0.8984,3.8124,4.4244,19.7235,0.6707,1,0.0054,0.6480,4.1666
1110,18999.222372,1,980.50,696.40,33.54,32.92,0.9060,3.7937,4.4786,19.4849,0.6975,1,0.0054,0.6566,4.2177
1111,18999.239698,1,980.67,696.58,33.55,33.43,0.8970,3.7919,4.4807,19.4755,0.7071,1,0.0064,0.6580,4.2197
1112,18999.256094,1,980.75,696.45,33.53,33.28,0.9086,3.7946,4.4598,19.5671,0.6742,1,0.0068,0.6541,4.2000
1113,18999.272398,1,980.69,696.29,33.10,33.39,0.9080,3.8439,4.5764,19.0683,0.6091,1,0.0067,0.6703,4.3098
1114,18999.288264,1,980.36,696.43,33.34,33.35,0.8634,3.8159,4.4613,19.5605,0.7224,1,0.0046,0.6542,4.2014
1115,18999.305722,1,980.78,696.27,33.12,32.80,0.9073,3.8411,4.5673,19.1064,0.6341,1,0.0072,0.6688,4.3012
1116,18999.322282,1,980.45,696.50,33.17,32.69,0.8977,3.8357,4.4456,19.6296,0.7293,1,0.0051,0.6523,4.1866
1117,18999.339318,1,980.34,696.64,33.30,33.57,0.8848,3.8213,4.5796,19.0551,0.6741,1,0.0046,0.6728,4.3128
1118,18999.355309,1,980.60,696.04,32.30,32.48,0.8911,3.9396,4.7384,18.4163,0.6305,1,0.0064,0.6925,4.4624
1119,18999.372709,1,980.14,696.55,33.49,33.29,0.9005,3.7990,4.5881,19.0197,0.6574,1,0.0034,0.6735,4.3208
1120,18999.387658,1,980.18,696.57,33.65,33.71,0.8864,3.7814,4.4413,19.6485,0.7216,1,0.0036,0.6521,4.1825
1121,18999.405991,1,980.85,696.34,33.02,33.31,0.9086,3.8539,4.5263,19.2797,0.6845,1,0.0075,0.6632,4.2626
1122,18999.421699,1,980.45,696.32,33.30,33.39,0.9047,3.8213,4.4906,19.4326,0.6406,1,0.0051,0.6579,4.2290
1123,18999.439312,1,980.92,696.49,32.84,32.90,0.8816,3.8740,4.5791,19.0571,0.6374,1,0.0080,0.6718,4.3123
1124,18999.456069,1,980.48,696.56,33.52,33.25,0.9040,3.7955,4.4560,19.5836,0.6824,1,0.0053,0.6542,4.1964
1125,18999.471802,1,980.42,696.17,33.31,33.22,0.9012,3.8195,4.4830,19.4656,0.6390,1,0.0050,0.6559,4.2218
1126,18999.487857,1,980.42,696.75,33.62,33.96,0.8911,3.7849,4.4594,19.5685,0.7088,1,0.0049,0.6558,4.1996
1127,18999.505810,1,980.54,696.44,33.07,32.81,0.9040,3.8475,4.5726,19.0840,0.6253,1,0.0057,0.6706,4.3063
1128,18999.521852,1,980.95,696.21,32.84,32.74,0.8991,3.8740,4.5585,19.1431,0.6569,1,0.0082,0.6672,4.2930
1129,18999.537759,1,980.50,696.36,32.88,33.18,0.8706,3.8703,4.6774,18.6566,0.6739,1,0.0057,0.6855,4.4049
1130,18999.555791,1,980.50,696.37,33.41,33.30,0.9040,3.8088,4.4413,19.6485,0.7289,1,0.0054,0.6509,4.1825
1131,18999.572873,1,980.58,696.28,33.32,33.56,0.9067,3.8186,4.4815,19.4720,0.6700,1,0.0059,0.6563,4.2205
1132,18999.587964,1,980.38,696.61,33.39,33.07,0.8948,3.8106,4.3806,19.9208,0.7334,1,0.0046,0.6407,4.1084
1133,18999.606215,1,980.40,696.50,33.55,33.25,0.9080,3.7919,4.4478,19.6198,0.6600,1,0.0048,0.6500,4.1714
1134,18999.622681,1,980.74,696.27,32.73,32.73,0.9005,3.8879,4.5568,19.1506,0.6550,1,0.0069,0.6645,4.2736
1135,18999.639542,1,980.75,696.41,32.88,32.96,0.8724,3.8694,4.5476,19.1890,0.6520,1,0.0070,0.6640,4.2651
1136,18999.655673,1,980.20,696.51,33.67,33.77,0.9073,3.7787,4.4523,19.6000,0.6430,1,0.0036,0.6507,4.1757
1137,18999.669690,1,980.29,696.49,33.45,33.34,0.9005,3.8035,4.4737,19.5059,0.6563,1,0.0042,0.6537,4.1958
1138,18999.688329,1,980.55,696.41,32.80,32.90,0.8758,3.8796,4.6854,18.6248,0.6290,1,0.0060,0.6841,4.3943
1139,18999.703073,1,980.78,696.40,33.30,33.30,0.8970,3.8204,4.5661,19.1116,0.6873,1,0.0071,0.6666,4.2824
1140,18999.721784,1,980.72,696.48,32.85,33.22,0.9067,3.8731,4.5596,19.1387,0.6875,1,0.0068,0.6662,4.2763
1141,18999.739130,1,980.78,696.44,32.80,33.51,0.8955,3.8786,4.5056,19.3679,0.6908,1,0.0070,0.6581,4.2257
1142,18999.756214,1,980.53,696.17,33.52,33.16,0.9053,3.7955,4.4461,19.6272,0.6849,1,0.0055,0.6478,4.1699
1143,18999.775985,1,980.52,696.34,32.91,32.75,0.8941,3.8657,4.7443,18.3934,0.6283,1,0.0058,0.6923,4.4496
1144,18999.791818,1,980.38,696.45,33.10,33.01,0.8741,3.8438,4.5594,19.1396,0.7054,1,0.0048,0.6660,4.2761
1145,18999.811317,1,980.64,696.52,33.27,33.54,0.9093,3.8240,4.5263,19.2795,0.6663,1,0.0063,0.6615,4.2451
1146,18999.828159,1,980.50,696.27,33.24,33.09,0.9067,3.8276,4.4726,19.5111,0.7035,1,0.0054,0.6522,4.1947
1147,18999.844028,1,980.78,696.43,33.30,33.14,0.8895,3.8204,4.5474,19.1899,0.6707,1,0.0071,0.6641,4.2649
1148,18999.859850,1,980.25,696.22,33.49,33.50,0.8991,3.7990,4.6124,18.9197,0.6730,1,0.0041,0.6723,4.3258
1149,18999.875821,1,980.88,696.22,32.88,33.06,0.9086,3.8703,4.5451,19.1996,0.6363,1,0.0077,0.6625,4.2627
1150,18999.891672,1,980.81,696.55,33.00,33.77,0.8824,3.8557,4.5214,19.3005,0.6549,1,0.0073,0.6610,4.2404
1151,18999.909966,1,980.89,696.71,33.02,33.24,0.9033,3.8529,4.5422,19.2119,0.7056,1,0.0077,0.6650,4.2600
1152,18999.930466,1,980.71,696.26,32.91,32.40,0.9067,3.8657,4.5687,19.1003,0.6802,1,0.0067,0.6662,4.2849
1153,18999.947372,1,980.80,696.36,32.35,32.99,0.8749,3.9330,4.7362,18.4252,0.6033,1,0.0075,0.6913,4.4419
1154,18999.963322,1,980.20,696.53,33.67,33.12,0.9067,3.7787,4.4645,19.5463,0.6964,1,0.0036,0.6526,4.1871
1155,18999.979293,1,980.53,696.44,32.90,33.06,0.9047,3.8676,4.7479,18.3798,0.6532,1,0.0059,0.6934,4.4529
1156,18999.995266,1,980.42,696.35,32.59,32.90,0.8864,3.9037,4.7466,18.3848,0.6133,1,0.0052,0.6927,4.4516
1157,19000.011171,1,980.48,696.28,33.00,33.56,0.9047,3.8557,4.5750,19.0742,0.6389,1,0.0054,0.6673,4.2908
1158,19000.026865,1,980.39,696.09,33.52,33.19,0.9040,3.7955,4.4756,19.4977,0.6169,1,0.0047,0.6517,4.1976
1159,19000.043006,1,980.68,696.61,32.98,33.59,0.8880,3.8584,4.5278,19.2731,0.6831,1,0.0065,0.6623,4.2465
1160,19000.058830,1,980.57,696.54,33.62,33.14,0.9060,3.7849,4.4715,19.5156,0.6692,1,0.0058,0.6537,4.1937
1161,19000.074742,1,980.55,696.47,33.09,33.06,0.9080,3.8448,4.5545,19.1602,0.6569,1,0.0058,0.6654,4.2715
1162,19000.090649,1,980.78,696.35,32.71,33.02,0.8741,3.8898,4.5220,19.2978,0.6812,1,0.0071,0.6599,4.2410
1163,19000.106276,1,980.63,696.46,33.39,33.93,0.9086,3.8106,4.4595,19.5682,0.6743,1,0.0061,0.6515,4.1824
1164,19000.122359,1,980.43,696.52,33.16,33.16,0.9112,3.8366,4.4751,19.4999,0.6448,1,0.0050,0.6540,4.1971
1165,19000.139226,1,980.73,696.57,32.91,33.35,0.8775,3.8667,4.5767,19.0673,0.6728,1,0.0069,0.6692,4.2923
1166,19000.155665,1,980.52,696.37,33.20,33.61,0.9033,3.8330,4.4976,19.4023,0.6843,1,0.0055,0.6565,4.2182
1167,19000.171134,1,980.45,696.31,33.21,33.19,0.9033,3.8312,4.4526,19.5984,0.6799,1,0.0051,0.6496,4.1760
1168,19000.187839,1,980.67,696.58,33.18,33.55,0.8998,3.8348,4.5574,19.1480,0.6976,1,0.0065,0.6665,4.2742
1169,19000.205598,1,980.79,696.28,33.29,33.38,0.9093,3.8222,4.5817,19.0463,0.6164,1,0.0072,0.6682,4.2970
1170,19000.221613,1,980.39,696.45,33.53,33.39,0.9053,3.7946,4.4440,19.6365,0.7331,1,0.0047,0.6491,4.1679
1171,19000.237083,1,980.71,696.64,32.84,33.16,0.8864,3.8749,4.5179,19.3152,0.6886,1,0.0067,0.6610,4.2372
1172,19000.255621,1,981.07,696.23,33.18,33.03,0.9105,3.8348,4.5931,18.9992,0.6150,1,0.0089,0.6696,4.3077
1173,19000.272242,1,980.52,696.42,33.70,33.28,0.9086,3.7761,4.4681,19.5304,0.6175,1,0.0055,0.6525,4.1905
1174,19000.288484,1,980.89,696.64,32.71,33.16,0.8824,3.8898,4.5006,19.3895,0.7919,1,0.0077,0.6585,4.2210
1175,19000.306728,1,980.58,696.33,32.88,32.91,0.9040,3.8703,4.5927,19.0007,0.5898,1,0.0060,0.6701,4.3073
1176,19000.321978,1,980.46,696.61,33.88,33.16,0.9005,3.7552,4.4246,19.7226,0.7348,1,0.0051,0.6472,4.1497
1177,19000.337307,1,980.54,696.38,32.98,33.44,0.8926,3.8575,4.5567,19.1508,0.7133,1,0.0057,0.6651,4.2736
1178,19000.356359,1,980.91,696.48,32.80,33.28,0.8998,3.8796,4.5473,19.1902,0.6977,1,0.0079,0.6644,4.2648
1179,19000.372293,1,980.66,696.31,33.35,33.38,0.9012,3.8150,4.4356,19.6738,0.6862,1,0.0063,0.6471,4.1600
1180,19000.387409,1,980.50,696.61,33.29,32.98,0.8568,3.8222,4.4028,19.8203,0.7320,1,0.0053,0.6440,4.1292
1181,19000.407288,1,980.44,696.58,33.00,33.22,0.9073,3.8557,4.6018,18.9630,0.6369,1,0.0052,0.6729,4.3159
1182,19000.422128,1,980.39,696.25,33.16,32.70,0.9060,3.8366,4.6042,18.9532,0.6810,1,0.0049,0.6714,4.3182
1183,19000.437223,1,980.50,696.52,33.50,33.05,0.8856,3.7981,4.4640,19.5484,0.6580,1,0.0054,0.6524,4.1867
1184,19000.455920,1,980.46,696.44,33.60,33.38,0.9093,3.7867,4.4629,19.5533,0.7269,1,0.0051,0.6518,4.1856
1185,19000.471769,1,980.41,696.31,33.58,33.31,0.9073,3.7893,4.4384,19.6613,0.7008,1,0.0049,0.6475,4.1626
1186,19000.487578,1,980.45,696.90,33.62,33.38,0.8984,3.7849,4.4339,19.6810,0.7181,1,0.0051,0.6502,4.1585
1187,19000.506002,1,980.89,696.54,32.80,33.05,0.9060,3.8786,4.5647,19.1171,0.6508,1,0.0078,0.6673,4.2811
1188,19000.521891,1,980.61,696.71,33.65,33.29,0.8963,3.7814,4.4365,19.6695,0.6971,1,0.0060,0.6495,4.1609
1189,19000.537768,1,980.33,696.29,33.25,33.40,0.8758,3.8267,4.5606,19.1343,0.6900,1,0.0045,0.6652,4.2773
1190,19000.555685,1,980.42,696.62,33.94,33.32,0.9012,3.7492,4.4537,19.5939,0.6624,1,0.0049,0.6515,4.1769
1191,19000.572258,1,980.69,696.36,33.00,32.91,0.9093,3.8557,4.5485,19.1852,0.5911,1,0.0066,0.6639,4.2659
1192,19000.587489,1,980.52,696.25,33.08,33.38,0.8706,3.8466,4.4785,19.4854,0.6524,1,0.0055,0.6530,4.2002
1193,19000.605904,1,980.63,696.62,33.14,33.30,0.9005,3.8393,4.5677,19.1049,0.7057,1,0.0063,0.6682,4.2839
1194,19000.621794,1,980.69,696.13,33.09,32.76,0.9019,3.8448,4.5819,19.0453,0.5955,1,0.0066,0.6674,4.2973
1195,19000.642431,1,980.43,696.77,33.80,33.78,0.8864,3.7648,4.4895,19.4377,0.7048,1,0.0050,0.6576,4.2105
1196,19000.656810,1,980.66,696.58,33.29,33.09,0.8984,3.8222,4.5361,19.2378,0.7154,1,0.0064,0.6633,4.2543
1197,19000.672388,1,980.53,696.36,32.66,32.46,0.8984,3.8963,4.7462,18.3862,0.6448,1,0.0059,0.6927,4.4513
1198,19000.686578,1,980.87,696.78,33.34,33.35,0.8783,3.8168,4.5213,19.3007,0.6673,1,0.0076,0.6623,4.2404
1199,19000.704454,1,980.93,696.10,32.51,32.45,0.8955,3.9141,4.5719,19.0873,0.6574,1,0.0080,0.6657,4.2878
1200,19000.722839,1,980.54,696.58,33.54,33.73,0.9080,3.7937,4.4619,19.5577,0.6703,1,0.0056,0.6525,4.1847
1201,19000.737765,1,980.64,696.49,33.66,33.96,0.8955,3.7805,4.4800,19.4786,0.6686,1,0.0062,0.6546,4.2017
1202,19000.757786,1,980.55,696.27,33.60,33.59,0.9026,3.7867,4.4460,19.6278,0.6807,1,0.0057,0.6483,4.1697
1203,19000.774411,1,980.52,696.35,33.16,33.02,0.9086,3.8375,4.4696,19.5242,0.6033,1,0.0055,0.6523,4.1919
1204,19000.790307,1,980.81,696.15,32.27,32.38,0.8661,3.9425,4.7264,18.4631,0.6618,1,0.0076,0.6886,4.4328
1205,19000.806159,1,980.83,696.87,33.22,33.71,0.9040,3.8303,4.5397,19.2226,0.7278,1,0.0074,0.6656,4.2576
1206,19000.822039,1,980.57,696.58,33.37,33.09,0.9073,3.8133,4.3917,19.8704,0.7331,1,0.0057,0.6422,4.1188
1207,19000.837918,1,980.28,696.57,33.16,33.16,0.8888,3.8375,4.5922,19.0027,0.6862,1,0.0042,0.6715,4.3069
1208,19000.855973,1,980.61,696.50,33.41,33.06,0.9086,3.8088,4.4332,19.6843,0.6847,1,0.0060,0.6478,4.1578
1209,19000.872203,1,980.56,696.35,33.09,32.67,0.9012,3.8448,4.5968,18.9838,0.6282,1,0.0059,0.6709,4.3112
1210,19000.888078,1,980.58,696.41,33.41,33.57,0.8816,3.8088,4.4495,19.6123,0.7139,1,0.0058,0.6497,4.1730
1211,19000.906228,1,980.80,696.45,33.16,33.45,0.9019,3.8375,4.5397,19.2227,0.6634,1,0.0072,0.6631,4.2576
1212,19000.922077,1,981.08,696.22,32.85,32.82,0.9073,3.8731,4.5487,19.1844,0.6454,1,0.0089,0.6631,4.2661
1213,19000.937338,1,980.45,696.50,33.12,33.37,0.8918,3.8420,4.4569,19.5797,0.6487,1,0.0051,0.6513,4.1800
1214,19000.955541,1,980.60,696.52,33.73,33.35,0.9067,3.7726,4.4296,19.7005,0.6717,1,0.0059,0.6474,4.1543
1215,19000.972231,1,980.47,696.46,33.47,33.05,0.9005,3.8017,4.4689,19.5270,0.6738,1,0.0052,0.6528,4.1913
1216,19000.987497,1,980.48,696.00,33.09,33.02,0.8808,3.8457,4.4162,19.7603,0.6752,1,0.0052,0.6400,4.1259
1217,19001.007645,1,980.41,696.48,33.58,33.46,0.9080,3.7893,4.4291,19.7025,0.6815,1,0.0048,0.6446,4.1380
1218,19001.022327,1,980.53,696.28,33.52,33.44,0.9067,3.7955,4.4780,19.4876,0.6900,1,0.0055,0.6506,4.1836
1219,19001.038954,1,980.38,696.07,32.64,32.82,0.8634,3.8981,4.7075,18.5374,0.6557,1,0.0049,0.6827,4.3981
1220,19001.055254,1,980.69,696.51,33.20,33.65,0.8948,3.8330,4.5656,19.1136,0.6859,1,0.0066,0.6647,4.2655
1221,19001.071968,1,980.41,696.27,32.64,32.51,0.9040,3.8981,4.7315,18.4432,0.6154,1,0.0052,0.6874,4.4205
1222,19001.087998,1,980.44,696.50,33.19,33.02,0.8800,3.8339,4.4316,19.6913,0.6823,1,0.0050,0.6451,4.1404
1223,19001.106545,1,980.52,696.52,33.30,33.23,0.8991,3.8213,4.4672,19.5343,0.6911,1,0.0055,0.6504,4.1736
1224,19001.121815,1,980.55,696.17,33.28,33.16,0.9060,3.8231,4.4627,19.5543,0.6532,1,0.0056,0.6478,4.1694
1225,19001.137686,1,980.56,696.51,33.62,33.35,0.8880,3.7849,4.4809,19.4749,0.6873,1,0.0057,0.6523,4.1864
1226,19001.155777,1,980.42,696.23,33.52,33.08,0.8991,3.7955,4.4519,19.6016,0.6290,1,0.0049,0.6465,4.1593
1227,19001.171693,1,980.54,696.24,33.23,33.05,0.9033,3.8294,4.4473,19.6217,0.6739,1,0.0055,0.6459,4.1550
1228,19001.187493,1,980.36,696.14,33.07,33.01,0.8918,3.8475,4.5200,19.3062,0.6590,1,0.0046,0.6559,4.2229
1229,19001.205551,1,980.50,696.41,33.59,33.31,0.9047,3.7875,4.4348,19.6774,0.7244,1,0.0053,0.6450,4.1433
1230,19001.222783,1,980.41,696.28,33.51,32.68,0.9040,3.7972,4.4691,19.5262,0.6936,1,0.0049,0.6493,4.1753
1231,19001.238776,1,980.64,696.29,32.99,33.04,0.8903,3.8566,4.5600,19.1370,0.6293,1,0.0063,0.6626,4.2603
1232,19001.256076,1,980.46,696.30,33.38,33.22,0.9040,3.8115,4.4789,19.4834,0.7059,1,0.0051,0.6508,4.1845
1233,19001.271984,1,980.68,696.16,33.38,33.02,0.9047,3.8115,4.4614,19.5599,0.6620,1,0.0064,0.6475,4.1682
1234,19001.287207,1,980.77,696.47,33.07,33.43,0.8933,3.8475,4.5730,19.0825,0.7105,1,0.0071,0.6655,4.2724
1235,19001.305439,1,980.79,696.36,33.21,33.22,0.9019,3.8312,4.5527,19.1676,0.6553,1,0.0072,0.6619,4.2535
1236,19001.322208,1,980.44,696.47,33.50,33.00,0.9047,3.7981,4.4641,19.5481,0.6826,1,0.0050,0.6497,4.1707
1237,19001.339192,1,980.42,696.62,32.81,32.82,0.8766,3.8777,4.6757,18.6633,0.7360,1,0.0051,0.6814,4.3684
1238,19001.355221,1,980.71,696.48,32.52,33.03,0.8984,3.9122,4.6632,18.7135,0.6534,1,0.0069,0.6787,4.3567
1239,19001.372560,1,980.45,696.38,33.15,32.72,0.9086,3.8384,4.4253,19.7195,0.7105,1,0.0050,0.6435,4.1344
1240,19001.387332,1,980.52,696.42,33.82,33.26,0.8783,3.7622,4.4650,19.5441,0.6805,1,0.0055,0.6495,4.1715
